LKW_ID;Ladetyp;Zeit;Ladezeit;Leistung;Pplus;Pminus;SOC;z;Preis;Strategie
255;NCS;3110;530;100,0;100,0;0,0;0,9826388888888891;1,0;-0,00131;epex
255;NCS;3115;535;100,0;100,0;0,0;0,9913194444444446;1,0;-0,00131;epex
255;NCS;3120;540;;;;1,0;;-0,00131;epex
256;MCS;2585;0;0,0;0,0;0,0;0,3480311804119068;1,0;0,0626741666666666;epex
256;MCS;2590;5;0,0;0,0;0,0;0,3480311804119068;1,0;0,0621683333333333;epex
256;MCS;2595;10;0,0;0,0;0,0;0,3480311804119068;1,0;0,0616625;epex
256;MCS;2600;15;0,0;0,0;0,0;0,3480311804119068;1,0;0,0611566666666666;epex
256;MCS;2605;20;0,0;0,0;0,0;0,3480311804119068;1,0;0,0606508333333333;epex
256;MCS;2610;25;361,8808016548346;361,8808016548346;0,0;0,3480311804119068;1,0;0,060145;epex
256;MCS;2615;30;1000,0;1000,0;0,0;0,37944444444444453;1,0;0,0596391666666666;epex
256;MCS;2620;35;1000,0;1000,0;0,0;0,46625000000000005;1,0;0,0591333333333333;epex
256;MCS;2625;40;800,0;800,0;0,0;0,5530555555555556;1,0;0,0586275;epex
256;MCS;2630;45;;;;0,6225;;0,0581216666666666;epex
257;MCS;2590;0;0,0;0,0;0,0;0,2326837558279094;1,0;0,0621683333333333;epex
257;MCS;2595;5;0,0;0,0;0,0;0,2326837558279094;1,0;0,0616625;epex
257;MCS;2600;10;0,0;0,0;0,0;0,2326837558279094;1,0;0,0611566666666666;epex
257;MCS;2605;15;128,81234964686337;128,81234964686337;0,0;0,2326837558279094;1,0;0,0606508333333333;epex
257;MCS;2610;20;1000,0;1000,0;0,0;0,24759259259259267;1,0;0,060145;epex
257;MCS;2615;25;1000,0;1000,0;0,0;0,3633333333333334;1,0;0,0596391666666666;epex
257;MCS;2620;30;1000,0;1000,0;0,0;0,47907407407407415;1,0;0,0591333333333333;epex
257;MCS;2625;35;800,0;800,0;0,0;0,5948148148148149;1,0;0,0586275;epex
257;MCS;2630;40;800,0;800,0;0,0;0,6874074074074075;1,0;0,0581216666666666;epex
257;MCS;2635;45;;;;0,78;;0,0576158333333333;epex
258;MCS;2590;0;0,0;0,0;0,0;0,2981367558525762;1,0;0,0621683333333333;epex
258;MCS;2595;5;0,0;0,0;0,0;0,2981367558525762;1,0;0,0616625;epex
258;MCS;2600;10;0,0;0,0;0,0;0,2981367558525762;1,0;0,0611566666666666;epex
258;MCS;2605;15;0,0;0,0;0,0;0,2981367558525762;1,0;0,0606508333333333;epex
258;MCS;2610;20;0,0;0,0;0,0;0,2981367558525762;1,0;0,060145;epex
258;MCS;2615;25;936,6645725783222;936,6645725783222;0,0;0,2981367558525762;1,0;0,0596391666666666;epex
258;MCS;2620;30;1000,0;1000,0;0,0;0,3794444444444445;1,0;0,0591333333333333;epex
258;MCS;2625;35;1000,0;1000,0;0,0;0,46625;1,0;0,0586275;epex
258;MCS;2630;40;800,0;800,0;0,0;0,5530555555555555;1,0;0,0581216666666666;epex
258;MCS;2635;45;;;;0,6224999999999999;;0,0576158333333333;epex
259;NCS;2605;0;0,0;0,0;0,0;0,3679552812154776;1,0;0,0606508333333333;epex
259;NCS;2610;5;0,0;0,0;0,0;0,3679552812154776;1,0;0,060145;epex
259;NCS;2615;10;0,0;0,0;0,0;0,3679552812154776;1,0;0,0596391666666666;epex
259;NCS;2620;15;0,0;0,0;0,0;0,3679552812154776;1,0;0,0591333333333333;epex
259;NCS;2625;20;0,0;0,0;0,0;0,3679552812154776;1,0;0,0586275;epex
259;NCS;2630;25;0,0;0,0;0,0;0,3679552812154776;1,0;0,0581216666666666;epex
259;NCS;2635;30;0,0;0,0;0,0;0,3679552812154776;1,0;0,0576158333333333;epex
259;NCS;2640;35;0,0;0,0;0,0;0,3679552812154776;1,0;0,05711;epex
259;NCS;2645;40;0,0;0,0;0,0;0,3679552812154776;1,0;0,0562583333333333;epex
259;NCS;2650;45;0,0;0,0;0,0;0,3679552812154776;1,0;0,0554066666666666;epex
259;NCS;2655;50;0,0;0,0;0,0;0,3679552812154776;1,0;0,054555;epex
259;NCS;2660;55;0,0;0,0;0,0;0,3679552812154776;1,0;0,0537033333333333;epex
259;NCS;2665;60;0,0;0,0;0,0;0,3679552812154776;1,0;0,0528516666666666;epex
259;NCS;2670;65;0,0;0,0;0,0;0,3679552812154776;1,0;0,052;epex
259;NCS;2675;70;0,0;0,0;0,0;0,3679552812154776;1,0;0,0511483333333333;epex
259;NCS;2680;75;0,0;0,0;0,0;0,3679552812154776;1,0;0,0502966666666666;epex
259;NCS;2685;80;0,0;0,0;0,0;0,3679552812154776;1,0;0,049445;epex
259;NCS;2690;85;0,0;0,0;0,0;0,3679552812154776;1,0;0,0485933333333333;epex
259;NCS;2695;90;0,0;0,0;0,0;0,3679552812154776;1,0;0,0477416666666666;epex
259;NCS;2700;95;0,0;0,0;0,0;0,3679552812154776;1,0;0,04689;epex
259;NCS;2705;100;0,0;0,0;0,0;0,3679552812154776;1,0;0,0463158333333333;epex
259;NCS;2710;105;0,0;0,0;0,0;0,3679552812154776;1,0;0,0457416666666666;epex
259;NCS;2715;110;0,0;0,0;0,0;0,3679552812154776;1,0;0,0451675;epex
259;NCS;2720;115;0,0;0,0;0,0;0,3679552812154776;1,0;0,0445933333333333;epex
259;NCS;2725;120;0,0;0,0;0,0;0,3679552812154776;1,0;0,0440191666666666;epex
259;NCS;2730;125;0,0;0,0;0,0;0,3679552812154776;1,0;0,043445;epex
259;NCS;2735;130;0,0;0,0;0,0;0,3679552812154776;1,0;0,0428708333333333;epex
259;NCS;2740;135;0,0;0,0;0,0;0,3679552812154776;1,0;0,0422966666666666;epex
259;NCS;2745;140;0,0;0,0;0,0;0,3679552812154776;1,0;0,0417225;epex
259;NCS;2750;145;0,0;0,0;0,0;0,3679552812154776;1,0;0,0411483333333333;epex
259;NCS;2755;150;0,0;0,0;0,0;0,3679552812154776;1,0;0,0405741666666666;epex
259;NCS;2760;155;0,0;0,0;0,0;0,3679552812154776;1,0;0,04;epex
259;NCS;2765;160;0,0;0,0;0,0;0,3679552812154776;1,0;0,0372858333333333;epex
259;NCS;2770;165;0,0;0,0;0,0;0,3679552812154776;1,0;0,0345716666666666;epex
259;NCS;2775;170;0,0;0,0;0,0;0,3679552812154776;1,0;0,0318575;epex
259;NCS;2780;175;81,15516039769895;81,15516039769895;0,0;0,3679552812154776;1,0;0,0291433333333333;epex
259;NCS;2785;180;100,0;100,0;0,0;0,37500000000000006;1,0;0,0264291666666666;epex
259;NCS;2790;185;100,0;100,0;0,0;0,38368055555555564;1,0;0,023715;epex
259;NCS;2795;190;100,0;100,0;0,0;0,3923611111111112;1,0;0,0210008333333333;epex
259;NCS;2800;195;100,0;100,0;0,0;0,40104166666666674;1,0;0,0182866666666666;epex
259;NCS;2805;200;100,0;100,0;0,0;0,4097222222222223;1,0;0,0155725;epex
259;NCS;2810;205;100,0;100,0;0,0;0,41840277777777785;1,0;0,0128583333333333;epex
259;NCS;2815;210;100,0;100,0;0,0;0,4270833333333334;1,0;0,0101441666666666;epex
259;NCS;2820;215;100,0;100,0;0,0;0,43576388888888895;1,0;0,00743;epex
259;NCS;2825;220;100,0;100,0;0,0;0,4444444444444444;1,0;0,0068041666666666;epex
259;NCS;2830;225;100,0;100,0;0,0;0,45312500000000006;1,0;0,0061783333333333;epex
259;NCS;2835;230;100,0;100,0;0,0;0,46180555555555564;1,0;0,0055525;epex
259;NCS;2840;235;100,0;100,0;0,0;0,47048611111111116;1,0;0,0049266666666666;epex
259;NCS;2845;240;100,0;100,0;0,0;0,47916666666666674;1,0;0,0043008333333333;epex
259;NCS;2850;245;100,0;100,0;0,0;0,48784722222222227;1,0;0,0036749999999999;epex
259;NCS;2855;250;100,0;100,0;0,0;0,49652777777777785;1,0;0,0030491666666666;epex
259;NCS;2860;255;100,0;100,0;0,0;0,5052083333333334;1,0;0,0024233333333333;epex
259;NCS;2865;260;100,0;100,0;0,0;0,513888888888889;1,0;0,0017974999999999;epex
259;NCS;2870;265;100,0;100,0;0,0;0,5225694444444445;1,0;0,0011716666666666;epex
259;NCS;2875;270;100,0;100,0;0,0;0,5312500000000001;1,0;0,0005458333333333;epex
259;NCS;2880;275;100,0;100,0;0,0;0,5399305555555557;1,0;-8e-05;epex
259;NCS;2885;280;100,0;100,0;0,0;0,5486111111111113;1,0;-0,0001758333333333;epex
259;NCS;2890;285;100,0;100,0;0,0;0,5572916666666669;1,0;-0,0002716666666666;epex
259;NCS;2895;290;100,0;100,0;0,0;0,5659722222222224;1,0;-0,0003675;epex
259;NCS;2900;295;100,0;100,0;0,0;0,574652777777778;1,0;-0,0004633333333333;epex
259;NCS;2905;300;100,0;100,0;0,0;0,5833333333333334;1,0;-0,0005591666666666;epex
259;NCS;2910;305;100,0;100,0;0,0;0,5920138888888892;1,0;-0,000655;epex
259;NCS;2915;310;100,0;100,0;0,0;0,6006944444444448;1,0;-0,0007508333333333;epex
259;NCS;2920;315;100,0;100,0;0,0;0,6093750000000003;1,0;-0,0008466666666666;epex
259;NCS;2925;320;100,0;100,0;0,0;0,6180555555555559;1,0;-0,0009425;epex
259;NCS;2930;325;100,0;100,0;0,0;0,6267361111111115;1,0;-0,0010383333333333;epex
259;NCS;2935;330;100,0;100,0;0,0;0,6354166666666671;1,0;-0,0011341666666666;epex
259;NCS;2940;335;100,0;100,0;0,0;0,6440972222222227;1,0;-0,00123;epex
259;NCS;2945;340;100,0;100,0;0,0;0,6527777777777782;1,0;-0,0012358333333333;epex
259;NCS;2950;345;100,0;100,0;0,0;0,6614583333333338;1,0;-0,0012416666666666;epex
259;NCS;2955;350;100,0;100,0;0,0;0,6701388888888894;1,0;-0,0012475;epex
259;NCS;2960;355;100,0;100,0;0,0;0,678819444444445;1,0;-0,0012533333333333;epex
259;NCS;2965;360;100,0;100,0;0,0;0,6875000000000006;1,0;-0,0012591666666666;epex
259;NCS;2970;365;100,0;100,0;0,0;0,696180555555556;1,0;-0,001265;epex
259;NCS;2975;370;100,0;100,0;0,0;0,7048611111111116;1,0;-0,0012708333333333;epex
259;NCS;2980;375;100,0;100,0;0,0;0,7135416666666672;1,0;-0,0012766666666666;epex
259;NCS;2985;380;100,0;100,0;0,0;0,7222222222222222;1,0;-0,0012825;epex
259;NCS;2990;385;100,0;100,0;0,0;0,7309027777777782;1,0;-0,0012883333333333;epex
259;NCS;2995;390;100,0;100,0;0,0;0,7395833333333338;1,0;-0,0012941666666666;epex
259;NCS;3000;395;100,0;100,0;0,0;0,7482638888888894;1,0;-0,0013;epex
259;NCS;3005;400;100,0;100,0;0,0;0,756944444444445;1,0;-0,0013008333333333;epex
259;NCS;3010;405;100,0;100,0;0,0;0,7656250000000004;1,0;-0,0013016666666666;epex
259;NCS;3015;410;100,0;100,0;0,0;0,774305555555556;1,0;-0,0013024999999999;epex
259;NCS;3020;415;100,0;100,0;0,0;0,7829861111111116;1,0;-0,0013033333333333;epex
259;NCS;3025;420;100,0;100,0;0,0;0,7916666666666672;1,0;-0,0013041666666666;epex
259;NCS;3030;425;100,0;100,0;0,0;0,8003472222222227;1,0;-0,001305;epex
259;NCS;3035;430;100,0;100,0;0,0;0,8090277777777782;1,0;-0,0013058333333333;epex
259;NCS;3040;435;100,0;100,0;0,0;0,8177083333333338;1,0;-0,0013066666666666;epex
259;NCS;3045;440;100,0;100,0;0,0;0,8263888888888894;1,0;-0,0013075;epex
259;NCS;3050;445;100,0;100,0;0,0;0,8350694444444449;1,0;-0,0013083333333333;epex
259;NCS;3055;450;100,0;100,0;0,0;0,8437500000000004;1,0;-0,0013091666666666;epex
259;NCS;3060;455;100,0;100,0;0,0;0,852430555555556;1,0;-0,00131;epex
259;NCS;3065;460;100,0;100,0;0,0;0,8611111111111112;1,0;-0,00131;epex
259;NCS;3070;465;100,0;100,0;0,0;0,8697916666666671;1,0;-0,00131;epex
259;NCS;3075;470;100,0;100,0;0,0;0,8784722222222227;1,0;-0,00131;epex
259;NCS;3080;475;100,0;100,0;0,0;0,8871527777777782;1,0;-0,00131;epex
259;NCS;3085;480;100,0;100,0;0,0;0,8958333333333338;1,0;-0,00131;epex
259;NCS;3090;485;100,0;100,0;0,0;0,9045138888888893;1,0;-0,00131;epex
259;NCS;3095;490;100,0;100,0;0,0;0,9131944444444449;1,0;-0,00131;epex
259;NCS;3100;495;100,0;100,0;0,0;0,9218750000000004;1,0;-0,00131;epex
259;NCS;3105;500;100,0;100,0;0,0;0,930555555555556;1,0;-0,00131;epex
259;NCS;3110;505;100,0;100,0;0,0;0,9392361111111115;1,0;-0,00131;epex
259;NCS;3115;510;100,0;100,0;0,0;0,9479166666666671;1,0;-0,00131;epex
259;NCS;3120;515;100,0;100,0;0,0;0,9565972222222227;1,0;-0,00131;epex
259;NCS;3125;520;100,0;100,0;0,0;0,9652777777777782;1,0;-0,0013158333333333;epex
259;NCS;3130;525;100,0;100,0;0,0;0,9739583333333337;1,0;-0,0013216666666666;epex
259;NCS;3135;530;100,0;100,0;0,0;0,9826388888888893;1,0;-0,0013275;epex
259;NCS;3140;535;100,0;100,0;0,0;0,9913194444444449;1,0;-0,0013333333333333;epex
259;NCS;3145;540;;;;1,0;;-0,0013391666666666;epex
260;NCS;2605;0;0,0;0,0;0,0;0,3468844248216152;1,0;0,0606508333333333;epex
260;NCS;2610;5;0,0;0,0;0,0;0,3468844248216152;1,0;0,060145;epex
260;NCS;2615;10;0,0;0,0;0,0;0,3468844248216152;1,0;0,0596391666666666;epex
260;NCS;2620;15;0,0;0,0;0,0;0,3468844248216152;1,0;0,0591333333333333;epex
260;NCS;2625;20;0,0;0,0;0,0;0,3468844248216152;1,0;0,0586275;epex
260;NCS;2630;25;0,0;0,0;0,0;0,3468844248216152;1,0;0,0581216666666666;epex
260;NCS;2635;30;0,0;0,0;0,0;0,3468844248216152;1,0;0,0576158333333333;epex
260;NCS;2640;35;0,0;0,0;0,0;0,3468844248216152;1,0;0,05711;epex
260;NCS;2645;40;0,0;0,0;0,0;0,3468844248216152;1,0;0,0562583333333333;epex
260;NCS;2650;45;0,0;0,0;0,0;0,3468844248216152;1,0;0,0554066666666666;epex
260;NCS;2655;50;0,0;0,0;0,0;0,3468844248216152;1,0;0,054555;epex
260;NCS;2660;55;0,0;0,0;0,0;0,3468844248216152;1,0;0,0537033333333333;epex
260;NCS;2665;60;0,0;0,0;0,0;0,3468844248216152;1,0;0,0528516666666666;epex
260;NCS;2670;65;0,0;0,0;0,0;0,3468844248216152;1,0;0,052;epex
260;NCS;2675;70;0,0;0,0;0,0;0,3468844248216152;1,0;0,0511483333333333;epex
260;NCS;2680;75;0,0;0,0;0,0;0,3468844248216152;1,0;0,0502966666666666;epex
260;NCS;2685;80;0,0;0,0;0,0;0,3468844248216152;1,0;0,049445;epex
260;NCS;2690;85;0,0;0,0;0,0;0,3468844248216152;1,0;0,0485933333333333;epex
260;NCS;2695;90;0,0;0,0;0,0;0,3468844248216152;1,0;0,0477416666666666;epex
260;NCS;2700;95;0,0;0,0;0,0;0,3468844248216152;1,0;0,04689;epex
260;NCS;2705;100;0,0;0,0;0,0;0,3468844248216152;1,0;0,0463158333333333;epex
260;NCS;2710;105;0,0;0,0;0,0;0,3468844248216152;1,0;0,0457416666666666;epex
260;NCS;2715;110;0,0;0,0;0,0;0,3468844248216152;1,0;0,0451675;epex
260;NCS;2720;115;0,0;0,0;0,0;0,3468844248216152;1,0;0,0445933333333333;epex
260;NCS;2725;120;0,0;0,0;0,0;0,3468844248216152;1,0;0,0440191666666666;epex
260;NCS;2730;125;0,0;0,0;0,0;0,3468844248216152;1,0;0,043445;epex
260;NCS;2735;130;0,0;0,0;0,0;0,3468844248216152;1,0;0,0428708333333333;epex
260;NCS;2740;135;0,0;0,0;0,0;0,3468844248216152;1,0;0,0422966666666666;epex
260;NCS;2745;140;0,0;0,0;0,0;0,3468844248216152;1,0;0,0417225;epex
260;NCS;2750;145;0,0;0,0;0,0;0,3468844248216152;1,0;0,0411483333333333;epex
260;NCS;2755;150;0,0;0,0;0,0;0,3468844248216152;1,0;0,0405741666666666;epex
260;NCS;2760;155;0,0;0,0;0,0;0,3468844248216152;1,0;0,04;epex
260;NCS;2765;160;23,891426054993012;23,891426054993012;0,0;0,3468844248216152;1,0;0,0372858333333333;epex
260;NCS;2770;165;100,0;100,0;0,0;0,3489583333333333;1,0;0,0345716666666666;epex
260;NCS;2775;170;100,0;100,0;0,0;0,3576388888888889;1,0;0,0318575;epex
260;NCS;2780;175;100,0;100,0;0,0;0,3663194444444444;1,0;0,0291433333333333;epex
260;NCS;2785;180;100,0;100,0;0,0;0,375;1,0;0,0264291666666666;epex
260;NCS;2790;185;100,0;100,0;0,0;0,3836805555555555;1,0;0,023715;epex
260;NCS;2795;190;100,0;100,0;0,0;0,3923611111111111;1,0;0,0210008333333333;epex
260;NCS;2800;195;100,0;100,0;0,0;0,40104166666666663;1,0;0,0182866666666666;epex
260;NCS;2805;200;100,0;100,0;0,0;0,4097222222222222;1,0;0,0155725;epex
260;NCS;2810;205;100,0;100,0;0,0;0,41840277777777773;1,0;0,0128583333333333;epex
260;NCS;2815;210;100,0;100,0;0,0;0,4270833333333333;1,0;0,0101441666666666;epex
260;NCS;2820;215;100,0;100,0;0,0;0,43576388888888884;1,0;0,00743;epex
260;NCS;2825;220;100,0;100,0;0,0;0,4444444444444444;1,0;0,0068041666666666;epex
260;NCS;2830;225;100,0;100,0;0,0;0,45312499999999994;1,0;0,0061783333333333;epex
260;NCS;2835;230;100,0;100,0;0,0;0,4618055555555555;1,0;0,0055525;epex
260;NCS;2840;235;100,0;100,0;0,0;0,47048611111111105;1,0;0,0049266666666666;epex
260;NCS;2845;240;100,0;100,0;0,0;0,47916666666666663;1,0;0,0043008333333333;epex
260;NCS;2850;245;100,0;100,0;0,0;0,48784722222222215;1,0;0,0036749999999999;epex
260;NCS;2855;250;100,0;100,0;0,0;0,49652777777777773;1,0;0,0030491666666666;epex
260;NCS;2860;255;100,0;100,0;0,0;0,5052083333333333;1,0;0,0024233333333333;epex
260;NCS;2865;260;100,0;100,0;0,0;0,5138888888888888;1,0;0,0017974999999999;epex
260;NCS;2870;265;100,0;100,0;0,0;0,5225694444444444;1,0;0,0011716666666666;epex
260;NCS;2875;270;100,0;100,0;0,0;0,53125;1,0;0,0005458333333333;epex
260;NCS;2880;275;100,0;100,0;0,0;0,5399305555555556;1,0;-8e-05;epex
260;NCS;2885;280;100,0;100,0;0,0;0,5486111111111112;1,0;-0,0001758333333333;epex
260;NCS;2890;285;100,0;100,0;0,0;0,5572916666666667;1,0;-0,0002716666666666;epex
260;NCS;2895;290;100,0;100,0;0,0;0,5659722222222223;1,0;-0,0003675;epex
260;NCS;2900;295;100,0;100,0;0,0;0,5746527777777779;1,0;-0,0004633333333333;epex
260;NCS;2905;300;100,0;100,0;0,0;0,5833333333333334;1,0;-0,0005591666666666;epex
260;NCS;2910;305;100,0;100,0;0,0;0,5920138888888891;1,0;-0,000655;epex
260;NCS;2915;310;100,0;100,0;0,0;0,6006944444444446;1,0;-0,0007508333333333;epex
260;NCS;2920;315;100,0;100,0;0,0;0,6093750000000002;1,0;-0,0008466666666666;epex
260;NCS;2925;320;100,0;100,0;0,0;0,6180555555555558;1,0;-0,0009425;epex
260;NCS;2930;325;100,0;100,0;0,0;0,6267361111111114;1,0;-0,0010383333333333;epex
260;NCS;2935;330;100,0;100,0;0,0;0,635416666666667;1,0;-0,0011341666666666;epex
260;NCS;2940;335;100,0;100,0;0,0;0,6440972222222225;1,0;-0,00123;epex
260;NCS;2945;340;100,0;100,0;0,0;0,6527777777777781;1,0;-0,0012358333333333;epex
260;NCS;2950;345;100,0;100,0;0,0;0,6614583333333337;1,0;-0,0012416666666666;epex
260;NCS;2955;350;100,0;100,0;0,0;0,6701388888888893;1,0;-0,0012475;epex
260;NCS;2960;355;100,0;100,0;0,0;0,6788194444444449;1,0;-0,0012533333333333;epex
260;NCS;2965;360;100,0;100,0;0,0;0,6875000000000004;1,0;-0,0012591666666666;epex
260;NCS;2970;365;100,0;100,0;0,0;0,696180555555556;1,0;-0,001265;epex
260;NCS;2975;370;100,0;100,0;0,0;0,7048611111111116;1,0;-0,0012708333333333;epex
260;NCS;2980;375;100,0;100,0;0,0;0,7135416666666672;1,0;-0,0012766666666666;epex
260;NCS;2985;380;100,0;100,0;0,0;0,7222222222222222;1,0;-0,0012825;epex
260;NCS;2990;385;100,0;100,0;0,0;0,7309027777777782;1,0;-0,0012883333333333;epex
260;NCS;2995;390;100,0;100,0;0,0;0,7395833333333338;1,0;-0,0012941666666666;epex
260;NCS;3000;395;100,0;100,0;0,0;0,7482638888888894;1,0;-0,0013;epex
260;NCS;3005;400;100,0;100,0;0,0;0,756944444444445;1,0;-0,0013008333333333;epex
260;NCS;3010;405;100,0;100,0;0,0;0,7656250000000004;1,0;-0,0013016666666666;epex
260;NCS;3015;410;100,0;100,0;0,0;0,774305555555556;1,0;-0,0013024999999999;epex
260;NCS;3020;415;100,0;100,0;0,0;0,7829861111111116;1,0;-0,0013033333333333;epex
260;NCS;3025;420;100,0;100,0;0,0;0,7916666666666672;1,0;-0,0013041666666666;epex
260;NCS;3030;425;100,0;100,0;0,0;0,8003472222222227;1,0;-0,001305;epex
260;NCS;3035;430;100,0;100,0;0,0;0,8090277777777782;1,0;-0,0013058333333333;epex
260;NCS;3040;435;100,0;100,0;0,0;0,8177083333333338;1,0;-0,0013066666666666;epex
260;NCS;3045;440;100,0;100,0;0,0;0,8263888888888894;1,0;-0,0013075;epex
260;NCS;3050;445;100,0;100,0;0,0;0,8350694444444449;1,0;-0,0013083333333333;epex
260;NCS;3055;450;100,0;100,0;0,0;0,8437500000000004;1,0;-0,0013091666666666;epex
260;NCS;3060;455;100,0;100,0;0,0;0,852430555555556;1,0;-0,00131;epex
260;NCS;3065;460;100,0;100,0;0,0;0,8611111111111112;1,0;-0,00131;epex
260;NCS;3070;465;100,0;100,0;0,0;0,8697916666666671;1,0;-0,00131;epex
260;NCS;3075;470;100,0;100,0;0,0;0,8784722222222227;1,0;-0,00131;epex
260;NCS;3080;475;100,0;100,0;0,0;0,8871527777777782;1,0;-0,00131;epex
260;NCS;3085;480;100,0;100,0;0,0;0,8958333333333338;1,0;-0,00131;epex
260;NCS;3090;485;100,0;100,0;0,0;0,9045138888888893;1,0;-0,00131;epex
260;NCS;3095;490;100,0;100,0;0,0;0,9131944444444449;1,0;-0,00131;epex
260;NCS;3100;495;100,0;100,0;0,0;0,9218750000000004;1,0;-0,00131;epex
260;NCS;3105;500;100,0;100,0;0,0;0,930555555555556;1,0;-0,00131;epex
260;NCS;3110;505;100,0;100,0;0,0;0,9392361111111115;1,0;-0,00131;epex
260;NCS;3115;510;100,0;100,0;0,0;0,9479166666666671;1,0;-0,00131;epex
260;NCS;3120;515;100,0;100,0;0,0;0,9565972222222227;1,0;-0,00131;epex
260;NCS;3125;520;100,0;100,0;0,0;0,9652777777777782;1,0;-0,0013158333333333;epex
260;NCS;3130;525;100,0;100,0;0,0;0,9739583333333337;1,0;-0,0013216666666666;epex
260;NCS;3135;530;100,0;100,0;0,0;0,9826388888888893;1,0;-0,0013275;epex
260;NCS;3140;535;100,0;100,0;0,0;0,9913194444444449;1,0;-0,0013333333333333;epex
260;NCS;3145;540;;;;1,0;;-0,0013391666666666;epex
262;MCS;2620;0;0,0;0,0;0,0;0,2557658794428953;1,0;0,0591333333333333;epex
262;MCS;2625;5;0,0;0,0;0,0;0,2557658794428953;1,0;0,0586275;epex
262;MCS;2630;10;0,0;0,0;0,0;0,2557658794428953;1,0;0,0581216666666666;epex
262;MCS;2635;15;0,0;0,0;0,0;0,2557658794428953;1,0;0,0576158333333333;epex
262;MCS;2640;20;424,77706881784684;424,77706881784684;0,0;0,2557658794428953;1,0;0,05711;epex
262;MCS;2645;25;1000,0;1000,0;0,0;0,29263888888888895;1,0;0,0562583333333333;epex
262;MCS;2650;30;1000,0;1000,0;0,0;0,3794444444444445;1,0;0,0554066666666666;epex
262;MCS;2655;35;1000,0;1000,0;0,0;0,46625000000000005;1,0;0,054555;epex
262;MCS;2660;40;800,0;800,0;0,0;0,5530555555555556;1,0;0,0537033333333333;epex
262;MCS;2665;45;;;;0,6225;;0,0528516666666666;epex
263;MCS;2620;0;0,0;0,0;0,0;0,190842818626137;1,0;0,0591333333333333;epex
263;MCS;2625;5;0,0;0,0;0,0;0,190842818626137;1,0;0,0586275;epex
263;MCS;2630;10;0,0;0,0;0,0;0,190842818626137;1,0;0,0581216666666666;epex
263;MCS;2635;15;172,69072942690252;172,69072942690252;0,0;0,190842818626137;1,0;0,0576158333333333;epex
263;MCS;2640;20;1000,0;1000,0;0,0;0,2058333333333334;1,0;0,05711;epex
263;MCS;2645;25;1000,0;1000,0;0,0;0,29263888888888895;1,0;0,0562583333333333;epex
263;MCS;2650;30;1000,0;1000,0;0,0;0,3794444444444445;1,0;0,0554066666666666;epex
263;MCS;2655;35;1000,0;1000,0;0,0;0,46625;1,0;0,054555;epex
263;MCS;2660;40;800,0;800,0;0,0;0,5530555555555555;1,0;0,0537033333333333;epex
263;MCS;2665;45;;;;0,6224999999999999;;0,0528516666666666;epex
265;MCS;2625;0;0,0;0,0;0,0;0,230506505709069;1,0;0,0586275;epex
265;MCS;2630;5;0,0;0,0;0,0;0,230506505709069;1,0;0,0581216666666666;epex
265;MCS;2635;10;0,0;0,0;0,0;0,230506505709069;1,0;0,0576158333333333;epex
265;MCS;2640;15;0,0;0,0;0,0;0,230506505709069;1,0;0,05711;epex
265;MCS;2645;20;715,7650542315259;715,7650542315259;0,0;0,230506505709069;1,0;0,0562583333333333;epex
265;MCS;2650;25;1000,0;1000,0;0,0;0,29263888888888895;1,0;0,0554066666666666;epex
265;MCS;2655;30;1000,0;1000,0;0,0;0,3794444444444445;1,0;0,054555;epex
265;MCS;2660;35;1000,0;1000,0;0,0;0,46625000000000005;1,0;0,0537033333333333;epex
265;MCS;2665;40;800,0;800,0;0,0;0,5530555555555556;1,0;0,0528516666666666;epex
265;MCS;2670;45;;;;0,6225;;0,052;epex
266;MCS;2625;0;0,0;0,0;0,0;0,3017306855155761;1,0;0,0586275;epex
266;MCS;2630;5;0,0;0,0;0,0;0,3017306855155761;1,0;0,0581216666666666;epex
266;MCS;2635;10;0,0;0,0;0,0;0,3017306855155761;1,0;0,0576158333333333;epex
266;MCS;2640;15;0,0;0,0;0,0;0,3017306855155761;1,0;0,05711;epex
266;MCS;2645;20;0,0;0,0;0,0;0,3017306855155761;1,0;0,0562583333333333;epex
266;MCS;2650;25;895,262502860564;895,262502860564;0,0;0,3017306855155761;1,0;0,0554066666666666;epex
266;MCS;2655;30;1000,0;1000,0;0,0;0,3794444444444445;1,0;0,054555;epex
266;MCS;2660;35;1000,0;1000,0;0,0;0,46625;1,0;0,0537033333333333;epex
266;MCS;2665;40;800,0;800,0;0,0;0,5530555555555555;1,0;0,0528516666666666;epex
266;MCS;2670;45;;;;0,6224999999999999;;0,052;epex
268;MCS;2630;0;0,0;0,0;0,0;0,3372381066209564;1,0;0,0581216666666666;epex
268;MCS;2635;5;0,0;0,0;0,0;0,3372381066209564;1,0;0,0576158333333333;epex
268;MCS;2640;10;0,0;0,0;0,0;0,3372381066209564;1,0;0,05711;epex
268;MCS;2645;15;0,0;0,0;0,0;0,3372381066209564;1,0;0,0562583333333333;epex
268;MCS;2650;20;0,0;0,0;0,0;0,3372381066209564;1,0;0,0554066666666666;epex
268;MCS;2655;25;486,217011726583;486,217011726583;0,0;0,3372381066209564;1,0;0,054555;epex
268;MCS;2660;30;1000,0;1000,0;0,0;0,3794444444444445;1,0;0,0537033333333333;epex
